,event_date,user_id,id,latitude,longitude,city,state,district
70,2021-05-11,147675,,,,,,
71,2021-05-11,147679,,,,,,
72,2021-05-11,147681,,,,,,
73,2021-05-11,561912,,,,,,
74,2021-05-11,665532,,,,,,
75,2021-05-11,732244,,,,,,
76,2021-05-11,802021,,,,,,
77,2021-05-11,838409,,,,,,
78,2021-05-11,842764,,,,,,
79,2021-05-11,851413,,,,,,
80,2021-05-11,863306,,,,,,
81,2021-05-11,864749,,,,,,
82,2021-05-11,869097,,,,,,
83,2021-05-11,873475,,,,,,
84,2021-05-11,874784,,,,,,
85,2021-05-11,891443,,,,,,
86,2021-05-11,895873,,,,,,
87,2021-05-11,897584,,,,,,
88,2021-05-11,899043,,,,,,
89,2021-05-11,900448,,,,,,
90,2021-05-11,900451,,,,,,
91,2021-05-11,900458,,,,,,
92,2021-05-11,900463,,,,,,
93,2021-05-11,900473,,,,,,
94,2021-05-11,900485,,,,,,
95,2021-05-11,900489,,,,,,
96,2021-05-11,900497,,,,,,
97,2021-05-11,900500,,,,,,
98,2021-05-11,900511,,,,,,
99,2021-05-11,900513,,,,,,
100,2021-05-11,900514,,,,,,
101,2021-05-11,900518,,,,,,
102,2021-05-11,900520,,,,,,
103,2021-05-11,900521,,,,,,
104,2021-05-11,900526,,,,,,
105,2021-05-11,900527,,,,,,
106,2021-05-11,900533,,,,,,
107,2021-05-11,900535,,,,,,
108,2021-05-11,900541,,,,,,
109,2021-05-11,900542,,,,,,
110,2021-05-11,900545,,,,,,
111,2021-05-11,900548,,,,,,
112,2021-05-11,900551,,,,,,
113,2021-05-11,900553,,,,,,
114,2021-05-11,900558,,,,,,
115,2021-05-11,900562,,,,,,
116,2021-05-11,900564,,,,,,
117,2021-05-11,900568,,,,,,
118,2021-05-11,900570,,,,,,
119,2021-05-11,900573,,,,,,
120,2021-05-11,900574,,,,,,
121,2021-05-11,900575,,,,,,
122,2021-05-11,900576,,,,,,
123,2021-05-11,900578,,,,,,
124,2021-05-11,900583,,,,,,
125,2021-05-11,900586,,,,,,
126,2021-05-11,900588,,,,,,
127,2021-05-11,900601,,,,,,
128,2021-05-11,900609,,,,,,
129,2021-05-11,900610,,,,,,
130,2021-05-11,900623,,,,,,
131,2021-05-11,900634,,,,,,
132,2021-05-11,900635,,,,,,
133,2021-05-11,900636,,,,,,
134,2021-05-11,900644,,,,,,
135,2021-05-11,900649,,,,,,
136,2021-05-11,900657,,,,,,
137,2021-05-11,900658,,,,,,
138,2021-05-11,900665,,,,,,
139,2021-05-11,900668,,,,,,
140,2021-05-11,900674,,,,,,
141,2021-05-11,900675,,,,,,
142,2021-05-11,900682,,,,,,
143,2021-05-11,900685,,,,,,
144,2021-05-11,900698,,,,,,
145,2021-05-11,900703,,,,,,
146,2021-05-11,900704,,,,,,
147,2021-05-11,900710,,,,,,
148,2021-05-11,900713,,,,,,
149,2021-05-11,900714,,,,,,
150,2021-05-11,900715,,,,,,
151,2021-05-11,900720,,,,,,
152,2021-05-11,900721,,,,,,
153,2021-05-11,900736,,,,,,
154,2021-05-11,900746,,,,,,
155,2021-05-11,900747,,,,,,
156,2021-05-11,900753,,,,,,
157,2021-05-11,900758,,,,,,
158,2021-05-11,900768,,,,,,
159,2021-05-11,900769,,,,,,
160,2021-05-11,900770,,,,,,
161,2021-05-11,900772,,,,,,
162,2021-05-11,900775,,,,,,
163,2021-05-11,900779,,,,,,
164,2021-05-11,900782,,,,,,
165,2021-05-11,900783,,,,,,
166,2021-05-11,900784,,,,,,
167,2021-05-11,900787,,,,,,
168,2021-05-11,900788,,,,,,
169,2021-05-11,900792,,,,,,
170,2021-05-11,900793,,,,,,
171,2021-05-11,900797,,,,,,
172,2021-05-11,900800,,,,,,
173,2021-05-11,900802,,,,,,
174,2021-05-11,900805,,,,,,
175,2021-05-11,900806,,,,,,
176,2021-05-11,900807,,,,,,
177,2021-05-11,900819,,,,,,
178,2021-05-11,900826,,,,,,
179,2021-05-11,900828,,,,,,
180,2021-05-11,900829,,,,,,
181,2021-05-11,900835,,,,,,
182,2021-05-11,900836,,,,,,
183,2021-05-11,900841,,,,,,
184,2021-05-11,900844,,,,,,
185,2021-05-11,900852,,,,,,
186,2021-05-11,900854,,,,,,
187,2021-05-11,900858,,,,,,
188,2021-05-11,900859,,,,,,
189,2021-05-11,900860,,,,,,
190,2021-05-11,900867,,,,,,
191,2021-05-11,900869,,,,,,
192,2021-05-11,900874,,,,,,
193,2021-05-11,900879,,,,,,
194,2021-05-11,900880,,,,,,
195,2021-05-11,900883,,,,,,
196,2021-05-11,900889,,,,,,
197,2021-05-11,900890,,,,,,
198,2021-05-11,900896,,,,,,
199,2021-05-11,900900,,,,,,
200,2021-05-11,900901,,,,,,
201,2021-05-11,900907,,,,,,
202,2021-05-11,900913,,,,,,
203,2021-05-11,900924,,,,,,
204,2021-05-11,900925,,,,,,
205,2021-05-11,900926,,,,,,
206,2021-05-11,900938,,,,,,
207,2021-05-11,900947,,,,,,
208,2021-05-11,900949,,,,,,
209,2021-05-11,900956,,,,,,
210,2021-05-11,900969,,,,,,
211,2021-05-11,900970,,,,,,
212,2021-05-11,900974,,,,,,
213,2021-05-11,900981,,,,,,
214,2021-05-11,900982,,,,,,
215,2021-05-11,900983,,,,,,
216,2021-05-11,900989,,,,,,
217,2021-05-11,900993,,,,,,
218,2021-05-11,901005,,,,,,
219,2021-05-11,901012,,,,,,
220,2021-05-11,901013,,,,,,
221,2021-05-11,901016,,,,,,
222,2021-05-11,901022,,,,,,
223,2021-05-11,901024,,,,,,
224,2021-05-11,901025,,,,,,
225,2021-05-11,901026,,,,,,
226,2021-05-11,901037,,,,,,
227,2021-05-11,901038,,,,,,
228,2021-05-11,901039,,,,,,
229,2021-05-11,901043,,,,,,
230,2021-05-11,901047,,,,,,
231,2021-05-11,901049,,,,,,
232,2021-05-11,901050,,,,,,
233,2021-05-11,901051,,,,,,
234,2021-05-11,901052,,,,,,
235,2021-05-11,901054,,,,,,
236,2021-05-11,901087,,,,,,
237,2021-05-11,901088,,,,,,
238,2021-05-11,901089,,,,,,
239,2021-05-11,901091,,,,,,
240,2021-05-11,901094,,,,,,
241,2021-05-11,901097,,,,,,
242,2021-05-11,901100,,,,,,
243,2021-05-11,901102,,,,,,
244,2021-05-11,901107,,,,,,
245,2021-05-11,901112,,,,,,
246,2021-05-11,901114,,,,,,
247,2021-05-11,901122,,,,,,
248,2021-05-11,901123,,,,,,
249,2021-05-11,901126,,,,,,
250,2021-05-11,901132,,,,,,
251,2021-05-11,901145,,,,,,
252,2021-05-11,901147,,,,,,
253,2021-05-11,901150,,,,,,
254,2021-05-11,901154,,,,,,
255,2021-05-11,901155,,,,,,
256,2021-05-11,901156,,,,,,
257,2021-05-11,901157,,,,,,
258,2021-05-11,901158,,,,,,
259,2021-05-11,901161,,,,,,
260,2021-05-11,901162,,,,,,
261,2021-05-11,901166,,,,,,
262,2021-05-11,901169,,,,,,
263,2021-05-12,126,,,,,,
264,2021-05-12,385,,,,,,
265,2021-05-12,3002,,,,,,
266,2021-05-12,6039,,,,,,
267,2021-05-12,7721,,,,,,
268,2021-05-12,8165,,,,,,
269,2021-05-12,9442,,,,,,
270,2021-05-12,9718,,,,,,
271,2021-05-12,13133,,,,,,
272,2021-05-12,14166,,,,,,
273,2021-05-12,14390,,,,,,
274,2021-05-12,17148,,,,,,
275,2021-05-12,17229,,,,,,
276,2021-05-12,17542,,,,,,
277,2021-05-12,19505,,,,,,
278,2021-05-12,20921,,,,,,
279,2021-05-12,21369,,,,,,
280,2021-05-12,21641,,,,,,
281,2021-05-12,22061,,,,,,
282,2021-05-12,22108,,,,,,
283,2021-05-12,22237,,,,,,
284,2021-05-12,22243,,,,,,
285,2021-05-12,23808,,,,,,
286,2021-05-12,24156,,,,,,
287,2021-05-12,24183,,,,,,
288,2021-05-12,25011,,,,,,
289,2021-05-12,25607,,,,,,
290,2021-05-12,25655,,,,,,
291,2021-05-12,26600,,,,,,
292,2021-05-12,26970,,,,,,
293,2021-05-12,27260,,,,,,
294,2021-05-12,28059,,,,,,
295,2021-05-12,28247,,,,,,
296,2021-05-12,28377,,,,,,
297,2021-05-12,30367,,,,,,
298,2021-05-12,33899,,,,,,
299,2021-05-12,33910,,,,,,
300,2021-05-12,34352,,,,,,
301,2021-05-12,34436,,,,,,
302,2021-05-12,34770,,,,,,
303,2021-05-12,34803,,,,,,
304,2021-05-12,34818,,,,,,
305,2021-05-12,34910,,,,,,
306,2021-05-12,34933,,,,,,
307,2021-05-12,35169,,,,,,
308,2021-05-12,35981,,,,,,
309,2021-05-12,36194,,,,,,
310,2021-05-12,37567,,,,,,
311,2021-05-12,37655,,,,,,
312,2021-05-12,38971,,,,,,
313,2021-05-12,39272,,,,,,
314,2021-05-12,40317,,,,,,
315,2021-05-12,41181,,,,,,
316,2021-05-12,41834,,,,,,
317,2021-05-12,42343,,,,,,
318,2021-05-12,42758,,,,,,
319,2021-05-12,43445,,,,,,
320,2021-05-12,43502,,,,,,
321,2021-05-12,45052,,,,,,
322,2021-05-12,45409,,,,,,
323,2021-05-12,45824,,,,,,
324,2021-05-12,46031,,,,,,
325,2021-05-12,46159,,,,,,
326,2021-05-12,46433,,,,,,
327,2021-05-12,46961,,,,,,
328,2021-05-12,47163,,,,,,
329,2021-05-12,47406,,,,,,
330,2021-05-12,47464,,,,,,
331,2021-05-12,48072,,,,,,
332,2021-05-12,48378,,,,,,
333,2021-05-12,49358,,,,,,
334,2021-05-12,50413,,,,,,
335,2021-05-12,50434,,,,,,
336,2021-05-12,50886,,,,,,
337,2021-05-12,51045,,,,,,
338,2021-05-12,51970,,,,,,
339,2021-05-12,52607,,,,,,
340,2021-05-12,52801,,,,,,
341,2021-05-12,52943,,,,,,
342,2021-05-12,53108,,,,,,
343,2021-05-12,53423,,,,,,
344,2021-05-12,53743,,,,,,
345,2021-05-12,53852,,,,,,
346,2021-05-12,53957,,,,,,
347,2021-05-12,54519,,,,,,
348,2021-05-12,55314,,,,,,
349,2021-05-12,55465,,,,,,
350,2021-05-12,56329,,,,,,
351,2021-05-12,56927,,,,,,
352,2021-05-12,58543,,,,,,
353,2021-05-12,58664,,,,,,
354,2021-05-12,58793,,,,,,
355,2021-05-12,58888,,,,,,
356,2021-05-12,59606,,,,,,
357,2021-05-12,59914,,,,,,
358,2021-05-12,59952,,,,,,
359,2021-05-12,60137,,,,,,
360,2021-05-12,61117,,,,,,
361,2021-05-12,61592,,,,,,
362,2021-05-12,62510,,,,,,
363,2021-05-12,62787,,,,,,
364,2021-05-12,63089,,,,,,
365,2021-05-12,63119,,,,,,
366,2021-05-12,63186,,,,,,
367,2021-05-12,63776,,,,,,
368,2021-05-12,64205,,,,,,
369,2021-05-12,64281,,,,,,
370,2021-05-12,64576,,,,,,
371,2021-05-12,64711,,,,,,
372,2021-05-12,65572,,,,,,
373,2021-05-12,66883,,,,,,
374,2021-05-12,67487,,,,,,
375,2021-05-12,67536,,,,,,
376,2021-05-12,67652,,,,,,
377,2021-05-12,67785,,,,,,
378,2021-05-12,68126,,,,,,
379,2021-05-12,68270,,,,,,
380,2021-05-12,68320,,,,,,
381,2021-05-12,69081,,,,,,
382,2021-05-12,69159,,,,,,
383,2021-05-12,69484,,,,,,
384,2021-05-12,69952,,,,,,
385,2021-05-12,70463,,,,,,
386,2021-05-12,70633,,,,,,
387,2021-05-12,71346,,,,,,
388,2021-05-12,71851,,,,,,
389,2021-05-12,72269,,,,,,
390,2021-05-12,72628,,,,,,
391,2021-05-12,73044,,,,,,
392,2021-05-12,73492,,,,,,
393,2021-05-12,73508,,,,,,
394,2021-05-12,73597,,,,,,
395,2021-05-12,75851,,,,,,
396,2021-05-12,76165,,,,,,
397,2021-05-12,76268,,,,,,
398,2021-05-12,76804,,,,,,
399,2021-05-12,77086,,,,,,
400,2021-05-12,78055,,,,,,
401,2021-05-12,78250,,,,,,
402,2021-05-12,78337,,,,,,
403,2021-05-12,78351,,,,,,
404,2021-05-12,78436,,,,,,
405,2021-05-12,79312,,,,,,
406,2021-05-12,79621,,,,,,
407,2021-05-12,79831,,,,,,
408,2021-05-12,80440,,,,,,
409,2021-05-12,80581,,,,,,
410,2021-05-12,80768,,,,,,
411,2021-05-12,81524,,,,,,
412,2021-05-12,82304,,,,,,
413,2021-05-12,82401,,,,,,
414,2021-05-12,82713,,,,,,
415,2021-05-12,82821,,,,,,
416,2021-05-12,82978,,,,,,
417,2021-05-12,83361,,,,,,
418,2021-05-12,83858,,,,,,
419,2021-05-12,84645,,,,,,
420,2021-05-12,84661,,,,,,
421,2021-05-12,84727,,,,,,
422,2021-05-12,84816,,,,,,
423,2021-05-12,84869,,,,,,
424,2021-05-12,84876,,,,,,
425,2021-05-12,85012,,,,,,
426,2021-05-12,85073,,,,,,
427,2021-05-12,85192,,,,,,
428,2021-05-12,85389,,,,,,
429,2021-05-12,85393,,,,,,
430,2021-05-12,86672,,,,,,
431,2021-05-12,86853,,,,,,
432,2021-05-12,87445,,,,,,
433,2021-05-12,87458,,,,,,
434,2021-05-12,88077,,,,,,
435,2021-05-12,88750,,,,,,
436,2021-05-12,89433,,,,,,
437,2021-05-12,90129,,,,,,
438,2021-05-12,90417,,,,,,
439,2021-05-12,90503,,,,,,
440,2021-05-12,91189,,,,,,
441,2021-05-12,92374,,,,,,
442,2021-05-12,92593,,,,,,
443,2021-05-12,93239,,,,,,
444,2021-05-12,93763,,,,,,
445,2021-05-12,93933,,,,,,
446,2021-05-12,94264,,,,,,
447,2021-05-12,94766,,,,,,
448,2021-05-12,94844,,,,,,
449,2021-05-12,94884,,,,,,
450,2021-05-12,94941,,,,,,
451,2021-05-12,95675,,,,,,
452,2021-05-12,96076,,,,,,
453,2021-05-12,96336,,,,,,
454,2021-05-12,96367,,,,,,
455,2021-05-12,96515,,,,,,
456,2021-05-12,96595,,,,,,
457,2021-05-12,96961,,,,,,
458,2021-05-12,96989,,,,,,
459,2021-05-12,97111,,,,,,
460,2021-05-12,97414,,,,,,
461,2021-05-12,97982,,,,,,
462,2021-05-12,98153,,,,,,
463,2021-05-12,98360,,,,,,
464,2021-05-12,98446,,,,,,
465,2021-05-12,98600,,,,,,
466,2021-05-12,98843,,,,,,
467,2021-05-12,98865,,,,,,
468,2021-05-12,98986,,,,,,
469,2021-05-12,99084,,,,,,
470,2021-05-12,99127,,,,,,
471,2021-05-12,99245,,,,,,
472,2021-05-12,99329,,,,,,
473,2021-05-12,99392,,,,,,
474,2021-05-12,99587,,,,,,
475,2021-05-12,99588,,,,,,
476,2021-05-12,99751,,,,,,
477,2021-05-12,101321,,,,,,
478,2021-05-12,101459,,,,,,
479,2021-05-12,101583,,,,,,
480,2021-05-12,102040,,,,,,
481,2021-05-12,102755,,,,,,
482,2021-05-12,103612,,,,,,
483,2021-05-12,103669,,,,,,
484,2021-05-12,103691,,,,,,
485,2021-05-12,103824,,,,,,
486,2021-05-12,104046,,,,,,
487,2021-05-12,104375,,,,,,
488,2021-05-12,105833,,,,,,
489,2021-05-12,106334,,,,,,
490,2021-05-12,106846,,,,,,
491,2021-05-12,107371,,,,,,
492,2021-05-12,107469,,,,,,
493,2021-05-12,107474,,,,,,
494,2021-05-12,107481,,,,,,
495,2021-05-12,107742,,,,,,
496,2021-05-12,107746,,,,,,
497,2021-05-12,107750,,,,,,
498,2021-05-12,107840,,,,,,
499,2021-05-12,107878,,,,,,
500,2021-05-12,108134,,,,,,
501,2021-05-12,108314,,,,,,
502,2021-05-12,108622,,,,,,
503,2021-05-12,108869,,,,,,
504,2021-05-12,108929,,,,,,
505,2021-05-12,109126,,,,,,
506,2021-05-12,109180,,,,,,
507,2021-05-12,109435,,,,,,
508,2021-05-12,109587,,,,,,
509,2021-05-12,110411,,,,,,
510,2021-05-12,110482,,,,,,
511,2021-05-12,110634,,,,,,
512,2021-05-12,110732,,,,,,
513,2021-05-12,110767,,,,,,
514,2021-05-12,111106,,,,,,
515,2021-05-12,111187,,,,,,
516,2021-05-12,111310,,,,,,
517,2021-05-12,111358,,,,,,
518,2021-05-12,111706,,,,,,
519,2021-05-12,111737,,,,,,
520,2021-05-12,111800,,,,,,
521,2021-05-12,111923,,,,,,
522,2021-05-12,112115,,,,,,
523,2021-05-12,112316,,,,,,
524,2021-05-12,112606,,,,,,
525,2021-05-12,112726,,,,,,
526,2021-05-12,112822,,,,,,
527,2021-05-12,113141,,,,,,
528,2021-05-12,113158,,,,,,
529,2021-05-12,113603,,,,,,
530,2021-05-12,113776,,,,,,
531,2021-05-12,113805,,,,,,
532,2021-05-12,113914,,,,,,
533,2021-05-12,113929,,,,,,
534,2021-05-12,114069,,,,,,
535,2021-05-12,114508,,,,,,
536,2021-05-12,114538,,,,,,
537,2021-05-12,114756,,,,,,
538,2021-05-12,114907,,,,,,
539,2021-05-12,114977,,,,,,
540,2021-05-12,115349,,,,,,
541,2021-05-12,115361,,,,,,
542,2021-05-12,115920,,,,,,
543,2021-05-12,116022,,,,,,
544,2021-05-12,116332,,,,,,
545,2021-05-12,116358,,,,,,
546,2021-05-12,116370,,,,,,
547,2021-05-12,116693,,,,,,
548,2021-05-12,116750,,,,,,
549,2021-05-12,116862,,,,,,
550,2021-05-12,117057,,,,,,
551,2021-05-12,117077,,,,,,
552,2021-05-12,117277,,,,,,
553,2021-05-12,117708,,,,,,
554,2021-05-12,118395,,,,,,
555,2021-05-12,118574,,,,,,
556,2021-05-12,118753,,,,,,
557,2021-05-12,118958,,,,,,
558,2021-05-12,119024,,,,,,
559,2021-05-12,119427,,,,,,
560,2021-05-12,119435,,,,,,
561,2021-05-12,119625,,,,,,
562,2021-05-12,119665,,,,,,
563,2021-05-12,119675,,,,,,
564,2021-05-12,119725,,,,,,
565,2021-05-12,120539,,,,,,
566,2021-05-12,120668,,,,,,
567,2021-05-12,120998,,,,,,
568,2021-05-12,121265,,,,,,
569,2021-05-12,121376,,,,,,
570,2021-05-12,121407,,,,,,
571,2021-05-12,121604,,,,,,
572,2021-05-12,122045,,,,,,
573,2021-05-12,122356,,,,,,
574,2021-05-12,122548,,,,,,
575,2021-05-12,122703,,,,,,
576,2021-05-12,122854,,,,,,
577,2021-05-12,122886,,,,,,
578,2021-05-12,122974,,,,,,
579,2021-05-12,123416,,,,,,
580,2021-05-12,123567,,,,,,
581,2021-05-12,123882,,,,,,
582,2021-05-12,123956,,,,,,
583,2021-05-12,124028,,,,,,
584,2021-05-12,124105,,,,,,
585,2021-05-12,124225,,,,,,
586,2021-05-12,124293,,,,,,
587,2021-05-12,124366,,,,,,
588,2021-05-12,124719,,,,,,
589,2021-05-12,124899,,,,,,
590,2021-05-12,124959,,,,,,
591,2021-05-12,125150,,,,,,
592,2021-05-12,125183,,,,,,
593,2021-05-12,125200,,,,,,
594,2021-05-12,125695,,,,,,
595,2021-05-12,125764,,,,,,
596,2021-05-12,125811,,,,,,
597,2021-05-12,126508,,,,,,
598,2021-05-12,126835,,,,,,
599,2021-05-12,126887,,,,,,
600,2021-05-12,126921,,,,,,
601,2021-05-12,127016,,,,,,
602,2021-05-12,127048,,,,,,
603,2021-05-12,127079,,,,,,
604,2021-05-12,127174,,,,,,
605,2021-05-12,127671,,,,,,
606,2021-05-12,127877,,,,,,
607,2021-05-12,127931,,,,,,
608,2021-05-12,128532,,,,,,
609,2021-05-12,128542,,,,,,
610,2021-05-12,128744,,,,,,
611,2021-05-12,128852,,,,,,
612,2021-05-12,129065,,,,,,
613,2021-05-12,129174,,,,,,
614,2021-05-12,129393,,,,,,
615,2021-05-12,129543,,,,,,
616,2021-05-12,129574,,,,,,
617,2021-05-12,129713,,,,,,
618,2021-05-12,130022,,,,,,
619,2021-05-12,130153,,,,,,
620,2021-05-12,130380,,,,,,
621,2021-05-12,130456,,,,,,
622,2021-05-12,130710,,,,,,
623,2021-05-12,130864,,,,,,
624,2021-05-12,130920,,,,,,
625,2021-05-12,131207,,,,,,
626,2021-05-12,131309,,,,,,
627,2021-05-12,131424,,,,,,
628,2021-05-12,131905,,,,,,
629,2021-05-12,132135,,,,,,
630,2021-05-12,132148,,,,,,
631,2021-05-12,132230,,,,,,
632,2021-05-12,132415,,,,,,
633,2021-05-12,132428,,,,,,
634,2021-05-12,132444,,,,,,
635,2021-05-12,132551,,,,,,
636,2021-05-12,132666,,,,,,
637,2021-05-12,132685,,,,,,
638,2021-05-12,132829,,,,,,
639,2021-05-12,132921,,,,,,
640,2021-05-12,132930,,,,,,
641,2021-05-12,133033,,,,,,
642,2021-05-12,133155,,,,,,
643,2021-05-12,133158,,,,,,
644,2021-05-12,133429,,,,,,
645,2021-05-12,133505,,,,,,
646,2021-05-12,133707,,,,,,
647,2021-05-12,134151,,,,,,
648,2021-05-12,134657,,,,,,
649,2021-05-12,134817,,,,,,
650,2021-05-12,134957,,,,,,
651,2021-05-12,134975,,,,,,
652,2021-05-12,135017,,,,,,
653,2021-05-12,135117,,,,,,
654,2021-05-12,135160,,,,,,
655,2021-05-12,135162,,,,,,
656,2021-05-12,135261,,,,,,
657,2021-05-12,135347,,,,,,
658,2021-05-12,136095,,,,,,
659,2021-05-12,136196,,,,,,
660,2021-05-12,136423,,,,,,
661,2021-05-12,136817,,,,,,
662,2021-05-12,137050,,,,,,
663,2021-05-12,137151,,,,,,
664,2021-05-12,137220,,,,,,
665,2021-05-12,137461,,,,,,
666,2021-05-12,138255,,,,,,
667,2021-05-12,138257,,,,,,
668,2021-05-12,138330,,,,,,
669,2021-05-12,138382,,,,,,
670,2021-05-12,138429,,,,,,
671,2021-05-12,138645,,,,,,
672,2021-05-12,139028,,,,,,
673,2021-05-12,139187,,,,,,
674,2021-05-12,139194,,,,,,
675,2021-05-12,139200,,,,,,
676,2021-05-12,139365,,,,,,
677,2021-05-12,140382,,,,,,
678,2021-05-12,140565,,,,,,
679,2021-05-12,140945,,,,,,
680,2021-05-12,141278,,,,,,
681,2021-05-12,141358,,,,,,
682,2021-05-12,141404,,,,,,
683,2021-05-12,141737,,,,,,
684,2021-05-12,141900,,,,,,
685,2021-05-12,141949,,,,,,
686,2021-05-12,142120,,,,,,
687,2021-05-12,142163,,,,,,
688,2021-05-12,142450,,,,,,
689,2021-05-12,142470,,,,,,
690,2021-05-12,142547,,,,,,
691,2021-05-12,142990,,,,,,
692,2021-05-12,143154,,,,,,
693,2021-05-12,143715,,,,,,
694,2021-05-12,144105,,,,,,
695,2021-05-12,144108,,,,,,
696,2021-05-12,144465,,,,,,
697,2021-05-12,144568,,,,,,
698,2021-05-12,144588,,,,,,
699,2021-05-12,144686,,,,,,
700,2021-05-12,144755,,,,,,
701,2021-05-12,144787,,,,,,
702,2021-05-12,145005,,,,,,
703,2021-05-12,145148,,,,,,
704,2021-05-12,145962,,,,,,
705,2021-05-12,146006,,,,,,
706,2021-05-12,146109,,,,,,
707,2021-05-12,146289,,,,,,
708,2021-05-12,146331,,,,,,
709,2021-05-12,146516,,,,,,
710,2021-05-12,146565,,,,,,
711,2021-05-12,146581,,,,,,
712,2021-05-12,146636,,,,,,
713,2021-05-12,146963,,,,,,
714,2021-05-12,147005,,,,,,
715,2021-05-12,147051,,,,,,
716,2021-05-12,147100,,,,,,
717,2021-05-12,147135,,,,,,
718,2021-05-12,147144,,,,,,
719,2021-05-12,147168,,,,,,
720,2021-05-12,147184,,,,,,
721,2021-05-12,147209,,,,,,
722,2021-05-12,147274,,,,,,
723,2021-05-12,147312,,,,,,
724,2021-05-12,147322,,,,,,
725,2021-05-12,147430,,,,,,
726,2021-05-12,147433,,,,,,
727,2021-05-12,147465,,,,,,
728,2021-05-12,147515,,,,,,
729,2021-05-12,147533,,,,,,
730,2021-05-12,147549,,,,,,
731,2021-05-12,147559,,,,,,
732,2021-05-12,147593,,,,,,
733,2021-05-12,147608,,,,,,
734,2021-05-12,147621,,,,,,
735,2021-05-12,147626,,,,,,
736,2021-05-12,147633,,,,,,
737,2021-05-12,147638,,,,,,
738,2021-05-12,147656,,,,,,
739,2021-05-12,147658,,,,,,
740,2021-05-12,147698,,,,,,
741,2021-05-12,147700,,,,,,
742,2021-05-12,147711,,,,,,
743,2021-05-12,147714,,,,,,
744,2021-05-12,147730,,,,,,
745,2021-05-12,147740,,,,,,
746,2021-05-12,147746,,,,,,
747,2021-05-12,147751,,,,,,
748,2021-05-12,147756,,,,,,
749,2021-05-12,147759,,,,,,
750,2021-05-12,147766,,,,,,
751,2021-05-12,147768,,,,,,
752,2021-05-12,147773,,,,,,
753,2021-05-12,147775,,,,,,
754,2021-05-12,147780,,,,,,
755,2021-05-12,147782,,,,,,
756,2021-05-12,147783,,,,,,
757,2021-05-12,147800,,,,,,
758,2021-05-12,147805,,,,,,
759,2021-05-12,147827,,,,,,
760,2021-05-12,147833,,,,,,
761,2021-05-12,147834,,,,,,
762,2021-05-12,147840,,,,,,
763,2021-05-12,147844,,,,,,
764,2021-05-12,147850,,,,,,
765,2021-05-12,147852,,,,,,
766,2021-05-12,147855,,,,,,
767,2021-05-12,147863,,,,,,
768,2021-05-12,147867,,,,,,
769,2021-05-12,147868,,,,,,
770,2021-05-12,147869,,,,,,
771,2021-05-12,147873,,,,,,
772,2021-05-12,147878,,,,,,
773,2021-05-12,147883,,,,,,
774,2021-05-12,147886,,,,,,
