,event_date,user_id,id,latitude,longitude,city,state,district
99,2022-10-01,36674,784276.0,-22.943677,-43.327974,Rio de Janeiro,RJ,Jacarepaguá
100,2022-10-01,37399,548811.0,-23.5031378,-46.5567234,Guarulhos,SP,Pte. Grande
101,2022-10-01,37567,671479.0,-22.9655772,-43.1929324,Rio de Janeiro,RJ,Copacabana
102,2022-10-01,37836,189404.0,-22.9707298,-43.3896347,Rio de Janeiro,RJ,Jacarepaguá
103,2022-10-01,38082,331720.0,-22.9227041,-43.2397931,Rio de Janeiro,RJ,Vila Isabel
104,2022-10-01,39381,41874.0,-22.9362762,-43.3617459,Rio de Janeiro,RJ,Pechincha
105,2022-10-01,41389,13637.0,-22.8991664,-43.1069,Niterói,RJ,Santa Rosa
106,2022-10-01,41415,5974.0,-23.0136826,-43.2994165,Rio de Janeiro,RJ,Barra da Tijuca
107,2022-10-01,41726,470421.0,-22.9290318,-43.3558718,Rio de Janeiro,RJ,Pechincha
108,2022-10-01,41816,818466.0,-22.8509482,-43.275204,Rio de Janeiro,RJ,Olaria
109,2022-10-01,42631,264738.0,-15.8374863,-48.0220331,Brasília,DF,
110,2022-10-01,42695,145926.0,-23.587984,-46.7524554,São Paulo,SP,Jardim Olympia
111,2022-10-01,43368,166741.0,-22.9256118,-43.2329923,Rio de Janeiro,RJ,Tijuca
112,2022-10-01,44516,141938.0,-22.8082695,-43.3274855,Rio de Janeiro,RJ,Jardim America
113,2022-10-01,45773,84001.0,-22.9083799,-43.2964519,Rio de Janeiro,RJ,Engenho de Dentro
114,2022-10-01,46315,795172.0,-22.9417221,-43.2530924,Rio de Janeiro,RJ,Tijuca
115,2022-10-01,46386,505784.0,-23.6396595,-46.5979383,São Paulo,SP,Jardim Santa Cruz (Sacoma)
116,2022-10-01,46433,4471.0,-22.9233543,-43.3723515,Rio de Janeiro,RJ,Taquara
117,2022-10-01,46889,51234.0,-23.0057568,-43.4820607,Rio de Janeiro,RJ,Recreio dos Bandeirantes
118,2022-10-01,47069,356336.0,-15.8173982,-47.9980121,Brasília,DF,Col. Agrícola Águas Claras
119,2022-10-01,47313,73449.0,-22.8828367,-43.4197723,Rio de Janeiro,RJ,Realengo
120,2022-10-01,47313,551104.0,-22.9223171,-43.2520374,Rio de Janeiro,RJ,Vila Isabel
121,2022-10-01,47313,818380.0,-22.5853859,-41.9883852,Casimiro de Abreu,RJ,Centro
122,2022-10-01,47313,818594.0,-23.0626538,-43.5656694,Rio de Janeiro,RJ,Guaratiba
123,2022-10-01,47580,818336.0,-22.9383571,-43.1819196,Rio de Janeiro,RJ,Laranjeiras
124,2022-10-01,48008,528957.0,-22.9200341,-43.26583,Rio de Janeiro,RJ,Grajau
125,2022-10-01,48072,55850.0,-22.9074323,-43.1045499,Niterói,RJ,Icaraí
126,2022-10-01,48129,7810.0,-22.9191982,-43.3646424,Rio de Janeiro,RJ,Jacarepaguá
127,2022-10-01,50416,17121.0,-22.9221192,-43.2274013,Rio de Janeiro,RJ,Tijuca
128,2022-10-01,50536,10428.0,-22.9024794,-43.1132694,Niterói,RJ,Icaraí
129,2022-10-01,50849,817455.0,-22.7609791,-43.4594764,Nova Iguaçu,RJ,Centro
130,2022-10-01,51490,95300.0,-22.9183008,-43.3932516,Rio de Janeiro,RJ,Taquara
131,2022-10-01,51604,23572.0,-22.9215889,-43.3753593,Rio de Janeiro,RJ,Taquara
132,2022-10-01,51912,248153.0,-23.0060247,-43.4830597,Rio de Janeiro,RJ,Recreio dos Bandeirantes
133,2022-10-01,54747,545456.0,-15.7708665,-47.8766997,Brasília,DF,Asa Norte
134,2022-10-01,54748,159229.0,-22.8995335,-43.0980079,Niterói,RJ,Santa Rosa
135,2022-10-01,54812,72312.0,-22.9156218,-43.2275824,Rio de Janeiro,RJ,Maracanã
136,2022-10-01,54955,655293.0,-22.4975032,-41.9285614,Rio das Ostras,RJ,
137,2022-10-01,54955,818859.0,-22.891416,-43.2183195,Rio de Janeiro,RJ,São Cristóvão
138,2022-10-01,55164,288381.0,-15.7421163,-47.91027,Brasília,DF,SHCNW
139,2022-10-01,55191,165070.0,-22.8793846,-43.0850719,Niterói,RJ,Fonseca
140,2022-10-01,55244,45526.0,-23.4877195,-46.8181544,Barueri,SP,Res. Tambore
141,2022-10-01,55265,58360.0,-23.6202382,-46.7313418,São Paulo,SP,Vila Suzana
142,2022-10-01,55441,24798.0,-15.8077884,-47.8841141,Brasília,DF,Asa Sul
143,2022-10-01,55844,364385.0,-23.6089635,-46.558003,São Paulo,SP,Vila California
144,2022-10-01,56532,91911.0,-23.5698601,-46.6269459,São Paulo,SP,Aclimação
145,2022-10-01,56784,105506.0,-22.9062759,-43.2556579,Rio de Janeiro,RJ,Riachuelo
146,2022-10-01,56869,42005.0,-23.6250914,-46.7199371,São Paulo,SP,Paraíso do Morumbi
147,2022-10-01,57175,76845.0,-22.9526257,-43.1816608,Rio de Janeiro,RJ,Botafogo
148,2022-10-01,57218,790357.0,-23.5253311,-46.6804754,São Paulo,SP,Água Branca
149,2022-10-01,57264,1773.0,-22.9851248,-43.4147803,Rio de Janeiro,RJ,Barra da Tijuca
150,2022-10-01,57283,757512.0,-22.7616634,-43.4551036,Nova Iguaçu,RJ,Centro
151,2022-10-01,57350,158972.0,-22.9206476,-43.2501014,Rio de Janeiro,RJ,Andaraí
152,2022-10-01,58200,817438.0,-23.5735899,-46.6463787,São Paulo,SP,Paraíso
153,2022-10-01,58467,818778.0,-23.5803037,-46.6761837,São Paulo,SP,Itaim Bibi
154,2022-10-01,58545,166292.0,-23.5412072,-46.6724618,São Paulo,SP,Perdizes
155,2022-10-01,59124,452711.0,-23.5853688,-46.7775333,São Paulo,SP,Jardim Arpoador
156,2022-10-01,59339,28348.0,-22.9406583,-43.177529,Rio de Janeiro,RJ,Flamengo
157,2022-10-01,59454,482591.0,-22.9306288,-43.2434257,Rio de Janeiro,RJ,Tijuca
158,2022-10-01,59775,415264.0,-23.5308577,-46.6932292,São Paulo,SP,Vila Romana
159,2022-10-01,59775,818260.0,-23.5343797,-46.7038163,São Paulo,SP,Vila Ipojuca
160,2022-10-01,60705,817253.0,-15.8271912,-48.0291929,Brasília,DF,
161,2022-10-01,61333,754114.0,-23.4975479,-46.8604782,Barueri,SP,Jardim Paulista
162,2022-10-01,61475,571592.0,-15.8276778,-47.9568094,Brasília,DF,Park Sul
163,2022-10-01,61625,85138.0,-23.5019252,-46.62949,São Paulo,SP,Santana
164,2022-10-01,62648,5171.0,-23.5337167,-46.5676485,São Paulo,SP,Parque São Jorge
165,2022-10-01,63452,816306.0,-23.6256556,-46.734211,São Paulo,SP,Vila Andrade
166,2022-10-01,63462,707478.0,-23.5367598,-46.5938859,São Paulo,SP,Brás
167,2022-10-01,63530,933.0,-16.009734,-48.0642306,Brasília,DF,
168,2022-10-01,63937,583383.0,-23.6339905,-46.7246009,São Paulo,SP,Vila Andrade
169,2022-10-01,64688,5346.0,-22.9166584,-43.225374,Rio de Janeiro,RJ,Maracanã
170,2022-10-01,65003,815949.0,-23.5492694,-46.7467347,São Paulo,SP,Jaguaré
171,2022-10-01,65607,325280.0,-23.6042434,-46.52429,São Paulo,SP,Jardim Guairaca
172,2022-10-01,65692,605402.0,-23.6089454,-46.8686056,Cotia,SP,Jardim das Flores
173,2022-10-01,65765,628419.0,-22.894231,-43.2779848,Rio de Janeiro,RJ,Méier
174,2022-10-01,66245,644100.0,-22.935652,-43.1864165,Rio de Janeiro,RJ,Laranjeiras
175,2022-10-01,66304,1397.0,-23.5545717,-46.6780415,São Paulo,SP,Pinheiros
176,2022-10-01,66624,818566.0,-22.7744721,-43.2889236,Duque de Caxias,RJ,Vila São Luis
177,2022-10-01,67009,11684.0,-23.5410113,-46.5649528,São Paulo,SP,Tatuapé
178,2022-10-01,67446,780554.0,-23.6475191,-46.714481,São Paulo,SP,Santo Amaro
179,2022-10-01,68442,728527.0,-22.8732373,-43.5589604,Rio de Janeiro,RJ,Campo Grande
180,2022-10-01,68442,819131.0,-22.9039902,-43.5439486,Rio de Janeiro,RJ,Campo Grande
181,2022-10-01,68970,327094.0,-23.6038101,-46.7836524,Taboão da Serra,SP,Parque das Cigarreiras
182,2022-10-01,69098,1470.0,-22.9275409,-43.3680958,Rio de Janeiro,RJ,Pechincha
183,2022-10-01,69235,7717.0,-15.7969403,-47.9241283,Brasília,DF,
184,2022-10-01,69312,261626.0,-22.88302,-42.0190362,Cabo Frio,RJ,Centro
185,2022-10-01,69470,143879.0,-23.5522251,-46.7429573,São Paulo,SP,Jaguaré
186,2022-10-01,70356,453414.0,-23.562294,-46.6495292,São Paulo,SP,Bela Vista
187,2022-10-01,70517,506501.0,-23.5748566,-46.7448217,São Paulo,SP,Vila Polopoli
188,2022-10-01,70711,387447.0,-22.9231071,-43.2405508,Rio de Janeiro,RJ,Vila Isabel
189,2022-10-01,71423,295173.0,-23.4890626,-46.6266693,São Paulo,SP,Santana
190,2022-10-01,71638,498739.0,-23.6467708,-46.5456839,Santo André,SP,Campestre
191,2022-10-01,71811,97276.0,-23.5419612,-46.5663928,São Paulo,SP,Vila Gomes Cardim
192,2022-10-01,72053,265978.0,-23.009758,-43.3682364,Rio de Janeiro,RJ,Barra da Tijuca
193,2022-10-01,72171,776849.0,-23.6458661,-46.5341279,Santo André,SP,Jardim
194,2022-10-01,72445,1895.0,-22.9665785,-43.2025398,Rio de Janeiro,RJ,Lagoa
195,2022-10-01,73137,16708.0,-22.9820842,-43.1931404,Rio de Janeiro,RJ,Copacabana
196,2022-10-01,73306,23275.0,-15.7676361,-47.8878218,Brasília,DF,Asa Norte
197,2022-10-01,73348,21275.0,-23.4899801,-46.6306464,São Paulo,SP,Santana
198,2022-10-01,73451,7060.0,-23.5405206,-46.6775425,São Paulo,SP,Pompeia
199,2022-10-01,73768,202.0,-23.522158,-46.6488856,São Paulo,SP,Bom Retiro
200,2022-10-01,73857,818003.0,-23.0112488,-43.3027702,Rio de Janeiro,RJ,Barra da Tijuca
201,2022-10-01,73942,178023.0,-22.9348919,-43.5640651,Rio de Janeiro,RJ,Campo Grande
202,2022-10-01,74303,581223.0,-22.8330567,-42.1034373,São Pedro da Aldeia,RJ,Estação
203,2022-10-01,74572,542282.0,-22.9341382,-43.246617,Rio de Janeiro,RJ,Tijuca
204,2022-10-01,75342,2949.0,-23.522158,-46.6488856,São Paulo,SP,Bom Retiro
205,2022-10-01,75856,133360.0,-23.5906104,-46.6481548,São Paulo,SP,Vila Mariana
206,2022-10-01,76026,10186.0,-23.5545861,-46.5390108,São Paulo,SP,Vila Carrao
207,2022-10-01,76162,1962.0,-23.5768848,-46.7278888,São Paulo,SP,Butantã
208,2022-10-01,76428,407531.0,-23.5675086,-46.5133054,São Paulo,SP,Jardim Vila Formosa
209,2022-10-01,76428,498525.0,-23.5539945,-46.5234264,São Paulo,SP,Vila Carrao
210,2022-10-01,76430,237230.0,-23.6475432,-46.6708775,São Paulo,SP,Jardim Prudência
211,2022-10-01,76430,818442.0,-23.6092484,-46.6038858,São Paulo,SP,Vila Moinho Velho
212,2022-10-01,76566,402259.0,-23.5035599,-46.7163231,São Paulo,SP,Jardim Iris
213,2022-10-01,76738,12573.0,-22.7043688,-43.2925879,Duque de Caxias,RJ,Pilar
214,2022-10-01,76738,818230.0,-22.704501,-43.2928982,Duque de Caxias,RJ,Pilar
215,2022-10-01,76936,405087.0,-22.9612226,-43.3311446,Rio de Janeiro,RJ,Jacarepaguá
216,2022-10-01,77985,106205.0,-23.6311295,-46.5127356,Santo André,SP,Vila Francisco Matarazzo
217,2022-10-01,78100,187794.0,-23.4769409,-46.5394224,Guarulhos,SP,Gopouva
218,2022-10-01,78594,11838.0,-15.8195218,-48.0818574,Brasília,DF,St. L Norte
219,2022-10-01,79242,709247.0,-22.9987179,-43.3493323,Rio de Janeiro,RJ,Barra da Tijuca
220,2022-10-01,79263,143473.0,-23.6573081,-46.647115,São Paulo,SP,Vila Campestre
221,2022-10-01,79853,589705.0,-22.9203146,-43.2320445,Rio de Janeiro,RJ,Tijuca
222,2022-10-01,79905,79424.0,-22.9406109,-43.1763749,Rio de Janeiro,RJ,Flamengo
223,2022-10-01,80261,795780.0,-23.635845,-46.596219,São Paulo,SP,Jardim Maria Estela
224,2022-10-01,80473,1067.0,-23.4847028,-46.6995776,São Paulo,SP,Vila Bruna
225,2022-10-01,80515,203300.0,-23.6187853,-46.6333175,São Paulo,SP,Vila da Saúde
226,2022-10-01,80737,425050.0,-23.6144315,-46.6809791,São Paulo,SP,Brooklin
227,2022-10-01,80864,228175.0,-22.8899885,-43.2747952,Rio de Janeiro,RJ,Cachambi
228,2022-10-01,81426,15209.0,-23.5970779,-46.738113,São Paulo,SP,Jardim Monte Kemel
229,2022-10-01,81717,198866.0,-23.4884007,-46.6058826,São Paulo,SP,Vila Dom Pedro II
230,2022-10-01,81819,76751.0,-22.9468788,-43.1886879,Rio de Janeiro,RJ,Botafogo
231,2022-10-01,82077,150868.0,-22.9256353,-43.2448015,Rio de Janeiro,RJ,Andaraí
232,2022-10-01,82317,580671.0,-22.9345351,-43.1807164,Rio de Janeiro,RJ,Flamengo
233,2022-10-01,82792,202046.0,-22.95961,-43.2073606,Rio de Janeiro,RJ,Jardim Botânico
234,2022-10-01,82832,4144.0,-23.5767547,-46.7963991,Osasco,SP,Novo Osasco
235,2022-10-01,82997,172414.0,-22.8330759,-42.2325699,Iguaba Grande,RJ,Sopotò
236,2022-10-01,83044,371682.0,-23.0046732,-43.3239465,Rio de Janeiro,RJ,Barra da Tijuca
237,2022-10-01,83196,8341.0,-23.6314435,-46.7311712,São Paulo,SP,Vila Andrade
238,2022-10-01,83317,473498.0,-22.8373621,-43.2756826,Rio de Janeiro,RJ,Penha
239,2022-10-01,83372,307325.0,-23.5638707,-46.5421727,São Paulo,SP,Vila Formosa
240,2022-10-01,83592,440924.0,-22.9199459,-43.2315107,Rio de Janeiro,RJ,Tijuca
241,2022-10-01,83923,812850.0,-22.924578,-43.3471059,Rio de Janeiro,RJ,Pechincha
242,2022-10-01,84235,810778.0,-23.5300947,-46.7847746,Osasco,SP,Centro
243,2022-10-01,85011,3242.0,-22.9262157,-43.3628491,Rio de Janeiro,RJ,Taquara
244,2022-10-01,85048,1600.0,-23.6236945,-46.5790684,São Caetano do Sul,SP,Santo Antônio
245,2022-10-01,85397,63716.0,-22.5357824,-41.9761726,Rio das Ostras,RJ,Extensão Serramar
246,2022-10-01,86008,239536.0,-23.6070426,-46.6960968,São Paulo,SP,Cidade Monções
247,2022-10-01,86090,69825.0,-22.9358428,-43.3265531,Rio de Janeiro,RJ,Freguesia de Jacarepaguá
248,2022-10-01,86357,816058.0,-23.6274131,-46.7324749,São Paulo,SP,Vila Andrade
249,2022-10-01,86359,349628.0,-23.5363866,-46.5402694,São Paulo,SP,Vila Aricanduva
250,2022-10-01,86503,16513.0,-22.8255154,-43.324398,Rio de Janeiro,RJ,Irajá
251,2022-10-01,86503,818529.0,-22.8373621,-43.2756826,Rio de Janeiro,RJ,Penha
252,2022-10-01,86523,588747.0,-23.5253684,-46.6555486,São Paulo,SP,Barra Funda
253,2022-10-01,86574,6296.0,-23.0068051,-43.324415,Rio de Janeiro,RJ,Barra da Tijuca
254,2022-10-01,86588,394714.0,-22.9575613,-43.0663391,Niterói,RJ,Camboinhas
255,2022-10-01,86636,46267.0,-23.638521,-46.6315055,São Paulo,SP,
256,2022-10-01,86697,14751.0,-23.533459,-46.5759239,São Paulo,SP,Tatuapé
257,2022-10-01,86958,6463.0,-23.6371843,-46.7364518,São Paulo,SP,Vila Andrade
258,2022-10-01,86977,344563.0,-22.9409388,-43.176005,Rio de Janeiro,RJ,Flamengo
259,2022-10-01,87523,15478.0,-23.5561429,-46.7698802,Osasco,SP,Umuarama
260,2022-10-01,88424,201570.0,-23.6569006,-46.6803051,São Paulo,SP,Jardim Marajoara
261,2022-10-01,88714,818845.0,-22.9130749,-43.2642662,Rio de Janeiro,RJ,Engenho Novo
262,2022-10-01,88929,380258.0,-23.6196979,-46.6796421,São Paulo,SP,Campo Belo
263,2022-10-01,89144,506309.0,-22.4206784,-42.9770761,Teresópolis,RJ,Agriões
264,2022-10-01,89500,443138.0,-22.9219504,-43.2586036,Rio de Janeiro,RJ,Grajau
265,2022-10-01,89552,452498.0,-22.9300868,-43.1761137,Rio de Janeiro,RJ,Flamengo
266,2022-10-01,89648,635726.0,-23.6240843,-46.612739,São Paulo,SP,Sacomã
267,2022-10-01,89810,275746.0,-23.6247394,-46.7360629,São Paulo,SP,Vila Andrade
268,2022-10-01,89909,12328.0,-23.4958645,-46.6222915,São Paulo,SP,Santana
269,2022-10-01,90459,14556.0,-23.5392959,-46.7627203,Osasco,SP,Continental
270,2022-10-01,90997,422917.0,-23.5527341,-46.7933425,Osasco,SP,Vila Yolanda
271,2022-10-01,91106,196393.0,-15.8340271,-47.8731099,Brasília,DF,SHIS
272,2022-10-01,91423,188830.0,-23.6885117,-46.6998152,São Paulo,SP,Socorro
273,2022-10-01,91785,179807.0,-23.5423489,-46.5507236,São Paulo,SP,Chácara Califórnia
274,2022-10-01,92480,261662.0,-22.9242342,-43.2236387,Rio de Janeiro,RJ,Tijuca
275,2022-10-01,93153,24251.0,-22.970605,-43.3920836,Rio de Janeiro,RJ,Jacarepaguá
276,2022-10-01,93624,462152.0,-23.6977559,-46.5295553,Santo André,SP,Jardim Las Vegas
277,2022-10-01,93739,26035.0,-23.6254444,-46.6963893,São Paulo,SP,Santo Amaro
278,2022-10-01,94182,40001.0,-23.6904377,-46.5637431,São Bernardo do Campo,SP,Jardim Chácara Inglesa
